PI.18.2_18.1_RT_20.436	PI.38.6_RT_20.119	Unknown_mz_229.15463_._R	Unknown_mz_243.13472_._R	Unknown_mz_247.09216_._R	Unknown_mz_289.07495_._R	Unknown_mz_314.23224_._R	Unknown_mz_632.40179_._R	Unknown_mz_724.5285_._RT	Unknown_mz_760.62274_._R	Unknown_mz_762.6203_._RT	Unknown_mz_784.5116_._RT	Unknown_mz_794.50909_._R	Unknown_mz_812.51953_._R	X3.hydroxyisovaleric.acid	Creatinine..3TMS.Derivat	Inositol.RT18.082993	Phosphorylethanolamine.	Quinolinic.acid..bis.tri	unknown.RT.12.201671	unknown.RT.16.00869	unknown.RT.16.698449	unknown.RT.17.119627	unknown.RT.4.148561	unknown.RT.5.261918	unknown.RT.5.349937	unknown.RT.7.600111	unknown.RT.9.376246	unknown.RT.9.514184	Mevalonic.acid	K7ER74.A0A024R0T9.P02655	P00748	P01011.G3V595	P05109	P06702	P13796	P15814	P18065.C9JMY1	P24821.4.P24821.J3QSU6.E	P59666.P59665	Q8WWZ8	V9GYM3.P02652.V9GYE3.V9G	X6R8F3.P80188.P80188.2	AFDN	BMP2	C1orf226	CABP7	CCDC122	CD300LD	CDK11A	CLDN15	CTU1	CYFIP2	DBN1	EIF4ENIF1	FBXO45	GPR174	H6PD	HGSNAT	HHAT	LOC100130520	LOC112268354	LOC389831	MDGA1	MGME1	MSH3	NEBL	NUDT3	NUMBL	PGD	PHKG1	PLCH1	SH3RF1	SSTR3	STOM	TEX22	UAP1L1	VKORC1L1	ZDHHC11	ZNF527
NEBL	0.323449787191002	0.264522974959812	0.451285250195341	0.48141245786603	0.415657646008399	0.440682125518528	0.422259763682873	0.463925825419429	0.229706179292437	-0.44410124101887	-0.586675455181104	0.375889744218868	-0.22667381291484	-0.385880535972868	0.255781282682082	0.583875323086477	0.635060409308063	0.215044301307292	0.538232958408098	0.369370152712176	0.453620704391518	0.472943253854539	0.375178387899785	0.186352540785064	0.552840759619924	0.439754076986359	0.41572991713652	0.141044681116471	-0.0704422402676749	0.517611777902288	0.208465820794289	-0.319696841961752	0.355562730801754	0.48364620585112	0.483572677888368	0.288151027214239	0.548208711062454	0.232619906269043	0.440138863595113	0.333052714899641	0.509928134264071	-0.318903020935758	0.461818215656121	0.439139142643467	0.650132121035851	0.545921338427533	-0.176317597287779	-0.50054998424846	0.637195169715472	-0.323669950058258	-0.356041471129178	-0.529473276132477	0.454919049320799	-0.37832608969901	0.381273900871374	0.502780296014894	-0.411344215170102	0.392524954355974	0.522937520095921	-0.464112054474593	0.344511738830286	-0.298895483161512	0.443437889401941	-0.60564407037634	0.518563351740473	0.573193686518752	0.635220300701699	0.411280730154942	-0.230202321015301	0.513905101060282	-0.342570233590075	0.617871617161304	0.436836895566472	-0.643057543102865	0.577213738321133	-0.366540386981806	-0.468805292654235	0.617263449886059	-0.396716906975663	-0.434927557822199
NUDT3	0.387461951021076	0.395000075071267	-0.119467311399169	-0.094091208104639	0.21072860086436	0.00153710083420686	-0.0754031556108775	-0.139435110697486	0.426411965391223	-0.572450066825913	-0.6579203776671	-0.156771954285982	0.266829068812493	-0.469942618292791	-0.250743156345365	0.0685309591968033	0.274047478451888	0.202742075986225	-0.0629155171649566	0.427825521149618	0.191496031564149	-0.196672176601107	0.266842703161851	0.32707519203529	0.419149082379268	-0.210507227105543	-0.174305085058042	0.400825757458272	-0.214720412256533	0.045956567649374	0.339668628503046	-0.3313915842097	-0.149251141814251	-0.0590994966938274	-0.0291418374499065	-0.208542483472646	0.710307083591952	-0.260414327873796	-0.157902114422265	-0.13986977066447	0.456245577877849	0.181821004358427	0.180673306271662	0.465001495775256	0.36563344900231	-0.0897223470539177	-0.693974174589633	-0.558147623879479	0.463001221959233	-0.705370202981953	-0.633463353034214	-0.621048993829789	0.439623362959007	-0.721398511758623	0.711979377243037	0.714681256645733	0.22060758185663	-0.293482861026099	0.647651227498233	0.175283082451363	0.502968522833513	-0.657028770449545	0.575177433549821	-0.552486483856601	0.573294443087336	0.610979637664603	0.411280730154942	0.709937601252105	-0.649678945306058	-0.141281644829691	-0.694530235548769	0.475411983987153	0.643597839759115	-0.651043475544362	0.00509336710483733	-0.666997846465627	-0.549893853499343	0.549076611668391	-0.499920666616539	0.224905752178124
NUMBL	-0.318125761176382	-0.348330380385818	0.300986047897418	0.283444191504321	-0.0847394492913615	0.160535401333911	0.240574362758313	0.328173096232568	-0.396597234401999	0.482447086413459	0.526395963098328	0.315319661398646	-0.384567648171639	0.388211784666001	0.377133729820593	0.137664032462741	-0.0754015952587728	-0.149597865089255	0.269186966537351	-0.346764660083021	-0.0490577073239473	0.396082174758891	-0.162966344452214	-0.30046543467649	-0.269415451107496	0.399473144304904	0.349774887024506	-0.400372043670399	0.216360721438857	0.138738040358654	-0.306533732185841	0.256235597202543	0.299347966561954	0.244780636945324	0.210948116897271	0.34143209938788	-0.599675655242373	0.379518489604747	0.340253076185332	0.280472906517678	-0.327078127943416	-0.322602127508749	-0.0338263784409989	-0.363024899784204	-0.173201169425209	0.302267936786787	0.718184331087815	0.445521819280423	-0.287838639631611	0.676785337094398	0.583722727912948	0.505852029180043	-0.32857663174849	0.674746608447518	-0.663032216551139	-0.621339503291043	-0.400409591356809	0.475715318628867	-0.538277700384739	-0.368693984595569	-0.440712565266872	0.631357456009123	-0.48576902060515	0.400435346895181	-0.455981146065032	-0.478390433148486	-0.230202321015301	-0.649678945306058	0.64835811449796	0.348660391460813	0.657593529157604	-0.30895885429132	-0.56540804644571	0.497874523378517	0.206796641935026	0.617698461430332	0.447897099216979	-0.392308968455297	0.418050021152779	-0.413943785283189
PGD	0.0714499894858682	-0.0250412687589	0.804931937581159	0.823033742898134	0.39866541530156	0.659732038992842	0.714290377713437	0.845237402004905	-0.110856136187985	-0.0548733743029707	-0.177527837155412	0.731636620920356	-0.625283978594837	-0.0770196660639577	0.651781438006969	0.803056574485344	0.660291548584193	0.106118713920434	0.875000208122465	0.0972408073150313	0.476189228832759	0.919925483244074	0.277959345682782	-0.0697850950439961	0.381863229853364	0.884897284651488	0.810161842595247	-0.21658153516668	0.123697818529186	0.727727987763494	-0.050052969260795	-0.125725778285958	0.69309431594664	0.788999367007289	0.756880854943233	0.65527268010842	0.0638246664846018	0.627354048164768	0.829269013242047	0.649287859962256	0.277824469142087	-0.672874700040789	0.500055532876655	0.162229341551107	0.585056400113213	0.915180573065655	0.47685750613725	-0.154872868436804	0.461608390568257	0.267887606796468	0.142475894669301	-0.131074094188593	0.213026957634832	0.202985237444998	-0.188497328708217	-0.00902772674689893	-0.853051543796752	0.902671006307402	0.0928421838494918	-0.883818540353629	-0.0203529127255043	0.253418805823757	0.0509637723621885	-0.318646368929261	0.165723705088072	0.207448118872752	0.513905101060282	-0.141281644829691	0.348660391460813	0.922219065103816	0.227940193456039	0.419347426140997	-0.0320465342319982	-0.269493500780137	0.860838573593342	0.162548972884604	-0.116049248591376	0.339727963802405	-0.0612529114418683	-0.893037716151451
PHKG1	-0.36414513944933	-0.381052181257213	0.195264975186424	0.172762914869579	-0.161940195605818	0.0647321314233493	0.143941076493593	0.218445375533843	-0.419766705550315	0.543087741496099	0.612687677137573	0.223659719348089	-0.31845776762867	0.442629666436981	0.305701265772831	0.0149129548482808	-0.196365782166572	-0.183644027370479	0.148101326310612	-0.400238489533044	-0.135729464536158	0.280792272703571	-0.227828905927485	-0.320448045025878	-0.363361303469357	0.290535639227578	0.248342325463756	-0.405856465564203	0.218185651388978	0.0289872590302843	-0.330536524891248	0.304964728104388	0.212584538840756	0.135814007296061	0.103881628025317	0.265609571993367	-0.674301570526555	0.312518082813976	0.234540350768791	0.199198068593753	-0.409352335722989	-0.241768047389409	-0.122962732136504	-0.429343526467822	-0.291685062248785	0.177823200608351	0.712907632468469	0.519346212895862	-0.397383438423543	0.702858287289578	0.621362741156976	0.582014541519739	-0.399925352878047	0.711705591170012	-0.701225094884408	-0.685804314246608	-0.297019310635161	0.371837053886693	-0.611344815159187	-0.256671135503678	-0.484050779207736	0.655079418174705	-0.54609378562832	0.497486053834464	-0.532772920186063	-0.564700548464005	-0.342570233590075	-0.694530235548769	0.657593529157604	0.227940193456039	0.688461265964139	-0.413517963262208	-0.619993128886289	0.596868452913363	0.0815054312009215	0.655514118556798	0.51533241464509	-0.492102709013777	0.47294065981885	-0.305151040482503
PLCH1	0.344860195792831	0.29530439732187	0.36903077097906	0.399332300416014	0.394385999394162	0.380438768350132	0.351475701000155	0.376543846063091	0.270603875319542	-0.480370953694529	-0.617889181573519	0.297649825863045	-0.150225144924929	-0.41273058146024	0.178068794280766	0.515352350717645	0.594421500670603	0.219959634202394	0.45364739691896	0.391332485941	0.423869744398377	0.374600193129362	0.368996686289405	0.216327972474006	0.548139183065174	0.343617603973848	0.329041650779741	0.189768964730486	-0.0972458384329064	0.454351839783872	0.237544439288047	-0.332097697374128	0.281391237057967	0.407203495979148	0.412229050524732	0.213163000727728	0.593602886966465	0.156444544799182	0.352885730933827	0.263565424182868	0.517420025992367	-0.244232077345603	0.429103274298121	0.457837563286253	0.62298185958451	0.455726435527494	-0.269996906462675	-0.526639842505382	0.628361239592582	-0.39905405186121	-0.414766042299721	-0.562277267481343	0.467139880316834	-0.448928822256146	0.449871853444292	0.555154723334691	-0.31739256549837	0.288777620840342	0.561157845383583	-0.370614915988647	0.382651807025174	-0.369469164704104	0.480261983512551	-0.616343120820557	0.544753053667787	0.598284474975651	0.617871617161304	0.475411983987153	-0.30895885429132	0.419347426140997	-0.413517963262208	0.613799007924613	0.486190044871151	-0.665361963055777	0.498829070966386	-0.429520078952633	-0.497851521598321	0.625787946762697	-0.427171598783355	-0.337007837107542
SH3RF1	0.367211869464594	0.363842866580735	-0.0244018380028429	0.00108967748972587	0.238360956595123	0.0722862904930456	0.00675106493355745	-0.0386014640982852	0.383773772419017	-0.537087471818212	-0.629571922111801	-0.0668903853119439	0.18043873921598	-0.444346390787275	-0.162666118231152	0.149845997999961	0.325216981515813	0.199528398529746	0.035600113374884	0.407436562581738	0.228841091092125	-0.0836914259008375	0.277466223521815	0.296007510744232	0.42995592971479	-0.100291666979714	-0.074725732125494	0.348675890016975	-0.185959508607696	0.120807707194913	0.309812712436268	-0.321012095835442	-0.0640513175612571	0.0299040046440172	0.0542528605755289	-0.123131856984802	0.66597058730057	-0.174263967324862	-0.0574526734989766	-0.0600511890150699	0.453204374817059	0.0964456072522937	0.221361770775962	0.448913506525579	0.402121568613318	0.0150409080110193	-0.592741632616761	-0.534556469030903	0.479212856277757	-0.625761221849833	-0.572506808088325	-0.59036838709885	0.430820401423223	-0.647605354314893	0.640421161058325	0.662204643095879	0.113084552405424	-0.175378233834596	0.610947019506216	0.0677219860358797	0.464533607717015	-0.582457802432359	0.539198358251168	-0.546893778952058	0.549777117192072	0.589227847741832	0.436836895566472	0.643597839759115	-0.56540804644571	-0.0320465342319982	-0.619993128886289	0.486190044871151	0.593771811816479	-0.633068411330749	0.0971865461257917	-0.601468482576945	-0.522727610503115	0.545993970728108	-0.470470462773871	0.112778151594721
SSTR3	-0.421623171473573	-0.38613965129772	-0.239088311176831	-0.272692371444991	-0.389895925642693	-0.295996782052074	-0.242955810832613	-0.236992514686328	-0.379434945400825	0.600297456033007	0.741011861478993	-0.168851882260185	0.0106823215095762	0.507073288587732	-0.0386888572525749	-0.427351841633892	-0.570354658855995	-0.251293544997787	-0.327244450461666	-0.473734322086272	-0.405150910783282	-0.212754535684815	-0.392465673517697	-0.29784651072956	-0.592039288083502	-0.183204631707739	-0.186263217120876	-0.306511510437006	0.160770723360335	-0.371024544081143	-0.319320599308918	0.389448346700389	-0.159214643724165	-0.292699071422588	-0.308497289266212	-0.0826951668449854	-0.742957882490994	-0.0180585837997919	-0.211290246793409	-0.149099384251469	-0.582918855046512	0.117429427619861	-0.404916704820521	-0.540133856973105	-0.62889877032842	-0.318213690633448	0.485212709345113	0.630542787708582	-0.67174028815912	0.589942704193925	0.573587828512582	0.683191125032028	-0.537278847423623	0.63503212349556	-0.63202398572097	-0.714842325218411	0.158831710736976	-0.107675238287932	-0.692885720551804	0.218153838528188	-0.496833638822007	0.547775531489915	-0.601295885822669	0.697943612054122	-0.650621345609885	-0.707149876822561	-0.643057543102865	-0.651043475544362	0.497874523378517	-0.269493500780137	0.596868452913363	-0.665361963055777	-0.633068411330749	0.775140623472211	-0.38933148296791	0.598359953164945	0.604912920916089	-0.703922854697648	0.530190108269816	0.172354911224736
STOM	0.145978360623187	0.0544677205195179	0.752123179578779	0.774621928645287	0.426220604312719	0.636240856102571	0.673519980975092	0.78700116504097	-0.0220007120957987	-0.16681264750214	-0.302051611261289	0.67404799281899	-0.549630011253134	-0.167760936650554	0.578372811571889	0.787727458736482	0.691010242500877	0.142636966367626	0.830917940367496	0.178871306344082	0.497120755000907	0.847604906931227	0.321035308346374	-0.00217933449177213	0.451500540650117	0.811087003708204	0.746251621393886	-0.12900421206753	0.0765061870904283	0.710623690311702	0.0193471542088647	-0.187138273220376	0.638392595293132	0.748778614200462	0.723780271323295	0.590136132088281	0.20287485537862	0.552901956804282	0.767933801795853	0.598033183492366	0.358596812064305	-0.612420855658742	0.517972440199207	0.248913737829018	0.636714660781023	0.86431435931292	0.321554752037794	-0.26035886687299	0.537095884069481	0.117854735847539	0.011276319096955	-0.249936020238073	0.292828748376423	0.0521037850208647	-0.0400128917114923	0.133520775310596	-0.778379975615969	0.811707311382907	0.218377058543285	-0.817056839181632	0.0804728804338704	0.113527868878867	0.163586818986834	-0.417098347498717	0.273832549521113	0.321551351905862	0.577213738321133	0.00509336710483733	0.206796641935026	0.860838573593342	0.0815054312009215	0.498829070966386	0.0971865461257917	-0.38933148296791	0.830801018621458	0.0239519201934375	-0.221293131169004	0.436740941435833	-0.158528587550476	-0.816068470682864
TEX22	-0.359073339110632	-0.369322870935897	0.138288033992187	0.115218738251151	-0.183291698370524	0.0205638839797228	0.0941591256466981	0.158259534237069	-0.401487787203382	0.532197886407844	0.607841744443219	0.170644884654386	-0.269768855539039	0.435832240388015	0.255646139568595	-0.0371544362071682	-0.233637103748773	-0.185595773073585	0.0878682880804459	-0.39586777280168	-0.162765087629315	0.214145249046931	-0.239664225826319	-0.307448983999313	-0.378283366297246	0.225883734343044	0.189619512680408	-0.38114417156714	0.204433032146659	-0.0186069476733822	-0.318539217189256	0.30495663376577	0.162343726926373	0.0814408223283273	0.0524229577189533	0.216394361107912	-0.660503554556863	0.263853691673408	0.174954600751621	0.15213136456732	-0.416358989936043	-0.19205332574448	-0.151872989630793	-0.428381569046543	-0.32158448640275	0.114215616003715	0.663295169690865	0.515521075654534	-0.416533188814621	0.666958502863525	0.595696324672622	0.57499407909045	-0.403013027939785	0.67974692500936	-0.670476918709331	-0.667013293948706	-0.234244308908915	0.303882732427612	-0.601085574754312	-0.192987844071578	-0.469888214459823	0.621379277072417	-0.534872553956604	0.504779116256838	-0.529289443865964	-0.563053990144043	-0.366540386981806	-0.666997846465627	0.617698461430332	0.162548972884604	0.655514118556798	-0.429520078952633	-0.601468482576945	0.598359953164945	0.0239519201934375	0.627649310835327	0.509115811153291	-0.500895177208242	0.46432389975169	-0.239587269983954
UAP1L1	-0.337579220248527	-0.319462463601861	-0.104462390886035	-0.129956452790915	-0.274337337371107	-0.167643620992912	-0.117945811522197	-0.0981584030574423	-0.323728118144707	0.485968339522201	0.587392115879265	-0.055211138520233	-0.0623795726966444	0.407010009103947	0.042430349308948	-0.259041610484636	-0.392538508717667	-0.19397392947657	-0.168773972233638	-0.377373311885545	-0.278025719329455	-0.0697873224960031	-0.290177108362417	-0.252157389165446	-0.441995487680066	-0.0495431624055742	-0.0605536799115289	-0.275963234118466	0.145896341014158	-0.221426414576132	-0.267520052354764	0.305022662118505	-0.0516940810383633	-0.150232946610198	-0.16684074624493	0.00674476618046175	-0.601923745641405	0.0565669502484421	-0.0789006627191606	-0.0483839743096525	-0.446353707815049	0.0197328592278826	-0.275118416153998	-0.424423581549654	-0.44910099258168	-0.156797924053845	0.452100072976981	0.499390934735654	-0.498273375728121	0.514198490436389	0.486520303617844	0.545267293190789	-0.416303389245793	0.543785426849403	-0.539670629491584	-0.58715892670109	0.0331817790275099	0.0144089484538635	-0.557565975062156	0.078322340559519	-0.409692121520273	0.477977587268349	-0.487231792689439	0.536023451609351	-0.514619762013597	-0.556223101969795	-0.468805292654235	-0.549893853499343	0.447897099216979	-0.116049248591376	0.51533241464509	-0.497851521598321	-0.522727610503115	0.604912920916089	-0.221293131169004	0.509115811153291	0.482792796713022	-0.538527654570237	0.427758326553484	0.0397208453960594
VKORC1L1	0.374270863174428	0.332398679921921	0.299880735258704	0.331133282567202	0.384240369816948	0.332644156688672	0.292846186758065	0.302682277719788	0.316738109629397	-0.527506083635629	-0.663745838353534	0.230493515252759	-0.0809672310871863	-0.449102416003906	0.108322276291472	0.463127497062564	0.57092240786299	0.230355337782237	0.384456933187269	0.422473972446236	0.406374195406414	0.29020079145277	0.372631975921577	0.250607113838954	0.557827000129629	0.260527605178882	0.25461443093944	0.241299583957399	-0.125408239978017	0.405583900637286	0.271514611238289	-0.352557747585704	0.217706798006062	0.344602083924421	0.3546364907465	0.146931505360131	0.652398807355259	0.0876090927692174	0.278535152169158	0.203901470659538	0.537979481411417	-0.179108057996905	0.408907244600929	0.487577351440865	0.613127828776646	0.381222777755486	-0.366616722512183	-0.565232393092833	0.636171442724922	-0.481509167920813	-0.481688007593051	-0.608216205134844	0.490922681205051	-0.528099936569523	0.527149206613906	0.619634258929905	-0.235714274637949	0.196986271607043	0.612250143728977	-0.290748936211347	0.429047439486632	-0.446556004897279	0.527924723729052	-0.642531383368468	0.583909918479272	0.6377753377716	0.617263449886059	0.549076611668391	-0.392308968455297	0.339727963802405	-0.492102709013777	0.625787946762697	0.545993970728108	-0.703922854697648	0.436740941435833	-0.500895177208242	-0.538527654570237	0.650140042416507	-0.467366093054858	-0.252040566266375
ZDHHC11	-0.299548501385308	-0.287779359441694	-0.0563088464788129	-0.0783402575185557	-0.227600344618574	-0.119742612446162	-0.0726188732220337	-0.0487796580448508	-0.295595045436764	0.433450779818679	0.518745295452865	-0.0155283120033208	-0.0850285594710697	0.361581567970407	0.0683620938353993	-0.195081455980199	-0.321487888692756	-0.169097269483852	-0.11075120390614	-0.334052237838319	-0.227306227446618	-0.019854223114897	-0.247421823356619	-0.229474233504285	-0.378800904104945	-0.00331964977905881	-0.0166717293683147	-0.25765538257384	0.136644737009268	-0.164835068308224	-0.242340176011769	0.267816689389645	-0.0141643006148573	-0.0981138277594181	-0.114506869319462	0.0365079595033489	-0.53706764492781	0.0799098042382852	-0.0322441924455481	-0.0132306360160893	-0.387546673941953	-0.0135708848512099	-0.223588560332994	-0.373244188152851	-0.375731525049689	-0.0981389687333826	0.427779373027135	0.440845351466642	-0.425585813339648	0.473780057465509	0.44311866877179	0.483110873388166	-0.363597867669591	0.49730825262586	-0.492943147697967	-0.527207075245816	-0.00987929120977597	0.0548830417512806	-0.495922006160014	0.0291899033097635	-0.368513726636386	0.440610872287996	-0.43476604120921	0.466099231371013	-0.454004016098884	-0.489390390515403	-0.396716906975663	-0.499920666616539	0.418050021152779	-0.0612529114418683	0.47294065981885	-0.427171598783355	-0.470470462773871	0.530190108269816	-0.158528587550476	0.46432389975169	0.427758326553484	-0.467366093054858	0.38092938085807	-0.00587110282934757
ZNF527	-0.0181969498645764	0.0743139095966509	-0.778969570851879	-0.792895769450896	-0.351262579374322	-0.625723865005764	-0.687333648744685	-0.819765045864206	0.159751146576202	-0.0212067162848954	0.0842223381837292	-0.714205275250275	0.627389430784507	0.0129244882947756	-0.650470054411545	-0.753128444398412	-0.591376128884955	-0.0747311678007361	-0.838208766693763	-0.0374998529699965	-0.427274851307077	-0.897951108514442	-0.229560690338401	0.108070905337664	-0.308645797805197	-0.866488860781281	-0.790950121961459	0.256783315332327	-0.144840312704121	-0.684549761251136	0.0909618886242696	0.076867529758062	-0.676675685660097	-0.756127079315969	-0.72182037221833	-0.648381110353467	0.0303584833016684	-0.628532386817215	-0.806978630830301	-0.633913601500948	-0.205191074932385	0.66166094320983	-0.451303200305437	-0.0943995591678096	-0.508274724137433	-0.879760880315674	-0.541240105199892	0.0754983454207308	-0.378691367935469	-0.344438544513052	-0.216250866499407	0.0448685257857725	-0.145841928247149	-0.284913899999481	0.269962946496396	0.100037022092816	0.837567965725693	-0.893971716004084	-0.00519119420251101	0.860957068343459	0.0836847017834637	-0.324524059219564	0.0252650254386286	0.231602979544704	-0.0838544342556143	-0.118617137297287	-0.434927557822199	0.224905752178124	-0.413943785283189	-0.893037716151451	-0.305151040482503	-0.337007837107542	0.112778151594721	0.172354911224736	-0.816068470682864	-0.239587269983954	0.0397208453960594	-0.252040566266375	-0.00587110282934757	0.876054958529481
