Control_10h	Control_24h	Control_2h	Control_6h	Virus_10h	Virus_24h	Virus_2h	Virus_6h	Contrib.Control_10h	Contrib.Control_24h	Contrib.Control_2h	Contrib.Control_6h	Contrib.Virus_10h	Contrib.Virus_24h	Contrib.Virus_2h	Contrib.Virus_6h	Contrib	GroupContrib	color	importance
GTF3C4	-1.63133459169622	-0.295687648771339	1.02634252622258	-0.86619161007936	-0.457097204908684	0.75222602605481	1.13977430976941	0.496910798740258	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	-0.00796599097824749
MKI67IP_NIFK	1.36071205639297	-0.920940246044913	-0.616321341419503	0.778332480484637	0.186255603674726	0.0479323199923394	-1.02692281666607	0.641383589303074	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	-0.00795708939109321
TSPAN6	0.312348492550759	0.946165049566996	0.627630616762422	0.158709521814234	-0.754513687764115	-0.8317877052501	-0.00892801701318171	0.281580008945521	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.00793541716488301
PDLIM7	-0.340689692103598	0.275917053066489	0.566073260803641	-0.397273971465719	-0.685282335004916	-0.344716367579126	0.127411101508953	-0.651502429916184	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	-0.00790032831382632
COX2	-0.69807779211194	0.672766286156927	-1.87935710540115	0.744984183389408	-0.00846261980287116	0.466487042643864	0.637239930855144	-0.202534119975542	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	-0.00789412235235382
CSRP2	-0.516223742523659	-0.1568119823286	-0.290032658149754	-0.100969126346696	-0.327551541970368	0.792601649518101	0.233508330129103	-0.0802568097884704	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.00789176378248437
ACTR2	-0.0853118829057047	0.779116561911301	-0.818099482351236	0.15238064811557	-0.485020947628326	0.517726619316394	-0.263950360299265	0.597958932596891	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.00787910210564528
GRWD1	-1.35612104905685	0.386853064992772	-0.864984992689368	0.624955674210087	-0.921967258921472	0.928327048927493	0.643964828240677	0.509434542152391	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.00781479272556332
NUP85	2.28591195466503	-0.719658862378304	-0.569868574946989	-0.80746926369154	-0.156717416727998	-0.131245665826245	-0.0361598703755951	-0.440344800774772	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	-0.00775623989637088
CCNT1	0.579625228105727	0.892205828080792	-0.585820116031236	0.156335657914757	-0.962499056091037	-0.0573870301581679	-0.969927575712888	0.253105586810756	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.00773967503276824
PNP	0.48265882734033	0.0162669831967719	-0.218654317429045	1.61336366449852	0.108294727363408	0.529419390672469	-0.825435645669326	-0.825098234142083	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	0.00767567927141691
GTF2I	0.157339092385135	0.726682593262014	-0.675184778523774	0.677468374214862	-0.791887905049909	0.516602969258339	0.116177797943101	-1.10393187555719	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.00761312881421684
CTNND1	0.590883888613593	0.864538277583753	0.220261988242065	0.18083290295346	-1.61056721702117	-0.550870613625027	0.292601969619863	-0.465514295297122	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.00760812526630541
PRPF6	0.546739807598499	0.672902048460566	-1.13231544388929	0.743826820947458	-0.780541505494358	-0.199365145944624	-0.373559504868706	0.62180946664591	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	0.00757114471499921
ZYX	-0.56849591204398	0.488419473457977	0.162778458903824	0.429283262409357	-0.512743124632116	0.817545301413428	-0.0346010897864862	0.560338205629059	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.00755184841849157
CAPNS1	-0.17172992749205	-0.467373075701773	-0.635374480154405	-0.409026081775208	0.880151045388052	-1.04948576872138	-0.274531962284149	0.268084258349681	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	0.00754872768500577
HCCS	0.734046266451925	0.608422597545191	-0.858652459170434	0.710182396917384	-0.42692253838869	0.727111599297436	-1.47619028966515	-0.0242135287397944	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	-0.00752912323622572
RPL18	0.855215606856779	-0.401474017860032	-1.13467584810054	0.759109660686624	0.038401217033488	-0.567619703409863	-0.79521960967625	0.699385534187637	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.00750852946386771
SPNS1	0.205624326812741	-1.37680582320773	0.0519671834385994	-0.735866811951847	0.584273991711692	0.127509611221035	1.81464253351811	-0.949637478963791	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	-0.00749186346123651
GMPPA	0.803200842551754	-1.11845073946642	0.103359083586942	0.930956736255141	0.328539196893781	0.622254093712092	0.0388006154460707	-1.31927125368437	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	-0.00745141397745575
MCAM	0.0590740175041801	-0.123069912519008	0.35789002038635	0.54408778120386	-1.18004172658271	0.603419099864517	-0.913719397457852	0.177731187986738	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.00741351635273959
RPL19	0.656192276705659	0.122245874159005	-1.4039874003215	0.747871868023472	0.896543572885771	-0.556612974632268	-0.848773350698553	-0.000210148350453134	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	0.00740165089640159
TBCD	0.279649557962217	-0.221702165057126	0.0994513625927705	-0.499112942766465	-0.130342178084676	0.56570094587843	0.0979466197744136	-0.32955588163116	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.00733416864999181
DCTPP1	-0.00456019424923393	-0.705323336964686	1.13524452970697	0.310577348946722	-0.84388777257093	-0.382824846490801	-0.426169904150084	-0.191471665321849	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.00731229274911426
MNAT1	0.0729698057575866	1.30649232687408	-0.330198361690754	-0.488471316359431	-0.940490956685505	0.239409086387232	-0.352647941629692	0.632864998089538	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.00725024103239851
DFFA	-0.65003120916296	0.00105094476423603	-0.183653284890851	-0.894005086463866	0.412855024597378	0.229788628657381	1.24891900658704	-1.27721529688412	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	-0.00723397818874924
HDLBP	-0.210746608511411	-0.699996371546437	-0.524778962322954	1.78823616335055	-0.387256673821882	-0.353037700337336	-0.53912474453871	-0.729609465499948	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	-0.00723224160100772
DIAPH1	1.24413925814474	-0.475363929661932	0.741653427211299	0.661513901686327	-0.855672504472999	0.372749278135047	-0.457657208860014	-0.760217281178852	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	-0.00718146073204153
ARL2BP	-0.0246474586111603	-0.286254207446264	2.05780284259618	-0.640678799830879	-0.61921980328076	0.86912874807588	-0.395678347624897	-0.559432045307178	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	-0.00716651833395002
MRPS18B	0.452637097982339	-1.31009289061258	0.381614136131425	-0.0364427255918167	1.1985004791803	0.762523950031704	-0.84133042926219	0.346003693824056	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	-0.00716219152087109
CDC27	0.136877299496872	1.60735013159105	-1.25265060876887	-1.11820534346254	0.37763952105062	-0.580641589803156	0.645751654707424	0.27907933528542	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.00710939663489356
HNRNPA0	1.79750104889128	0.143451455303741	0.0704671646949608	-0.149034657317638	0.503158769793006	-0.37780168480752	-1.41974047523665	0.170805708528268	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.00706551467091503
BRIX1	0.0972883303837941	-0.0269984082978643	-1.15273232538495	0.379095747399536	0.085590685645474	-0.077121758033288	0.224845148832423	0.24797861375584	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	-0.00706360782977623
NME1	0.869043934930432	-0.28034572075043	-0.444305029854	-1.07950152047742	0.801254739252256	0.121621230039114	-0.289780787110107	-0.984886332202082	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	-0.00703095949616945
NAPRT1_NAPRT	1.16209885981311	-0.0630294953398974	0.605133047791811	0.547648684400841	-0.547435515393221	-0.658686449442962	-0.813639803237172	-0.417140450563018	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	-0.00702006400141275
PARD6G	-0.00230002970601058	0.948787050316827	0.162978590077936	-0.0352511369445009	0.177290560837911	0.517140846330673	-0.83429478332132	-0.686888043703893	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.006992338998017
ARL6IP1	-0.791835515756525	1.99444803640529	0.896408082913911	0.548686763437218	-0.967522287057941	0.322444204823554	0.141437629907189	-0.917124799760967	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.00696986371577799
TMEM41B	0.461184597360168	0.0112414379376047	0.200080025820108	-1.15627272260693	0.112627914312557	0.347867570955806	1.06850085512046	-0.289377735022312	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	0.00690917467867769
ANLN	-0.623061753589779	1.66509727973708	0.0156373744314242	-0.518392266505969	-0.945411368367612	-0.658427851894121	0.433179553915985	-0.288595414921371	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.00690727949520899
HEATR1	-0.156913480767134	0.130171701565438	-0.857561523502419	0.993084496353347	0.757661453138218	0.600489780278835	-1.30710720653513	0.622562140547235	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	-0.00689808086993465
ERAP1	0.305823415475288	0.338166104608932	-0.516401052498697	0.809723056113003	0.57238628922407	0.234529588335268	0.740108078609983	-0.37349541603721	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	0.00686426830341741
ATP5J2	0.452033149436568	0.288220360067595	0.548074726809627	0.0481031237941555	-0.185019025884129	-0.218953335019989	0.387684828571485	-1.23576763077002	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	-0.00684615100075963
CKS2	0.880068292002416	0.187535315834208	-0.32312024514188	-0.201087780934676	-0.965992430358471	-0.020915183436792	-0.368508335255332	-0.301309568659221	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	-0.00682882472009319
CAT	-0.494873926532649	2.24169614080405	0.0560250838025713	-0.377875777286528	-1.02877041539554	0.633959378514284	-0.180863044247673	-0.749854989635328	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.00678400085181822
RPL15	-0.768909752049369	0.477531723573507	-1.12814466073891	-0.985935089949581	0.510177991502391	0.658433331728418	-0.216767259073762	0.408341965834449	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.00676913373759346
PPHLN1	-0.70912134893224	-0.389504186412333	-0.581200233599665	1.19486261125226	-0.214564489135299	0.350452044521112	0.339163727793033	-0.331984105692675	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	0.00675639076698715
HNRNPH3	0.547931155428002	0.870744782808768	0.266069005974276	-0.219263463689927	-1.80879228074252	0.191855397289601	-0.341871703409819	0.639245077178578	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.00672778719808368
DNAJA1	0.746720343838115	0.00458006915411273	-0.832178867806731	0.987952917476899	-0.386467593107661	-0.00715534901262938	-1.15918661357051	0.675250721157508	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	0.00671346248198644
RPL28	0.478308751211742	0.137134937352685	-0.300933784614135	0.200246562159672	0.705861645721445	-1.70625860922547	-0.376874361451849	0.505056562075995	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	Virus_10h	#CC79A7	0.00670238633641755
SYNJ2BP	0.480399939644084	0.672364063885461	-0.761365812537405	-0.533545723711369	-0.101930445785424	-0.0755035858856236	0.493721873989543	0.582644045011504	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.00665513386873639
DDX39B	-0.769260285783672	1.01125758454549	1.29196450583926	0.308041129120163	-0.843909602633375	-0.127975261192859	0.385817130273749	-0.143377057185892	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.00665202208179135
PURB	-0.353484128981691	0.119559925460576	0.768272165284842	-0.504645518214137	-0.196561999896308	-0.745720512123926	0.338988705341084	-0.0534862860914368	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.00660782998105898
ABCF2	-0.34846171211434	-0.945965287341015	-0.610420316757189	0.454543139935285	0.063633440890706	0.18904264582879	1.30047155379074	0.334773390181034	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	-0.00660168840951849
CYR61	-0.84566419923274	0.195261647187945	0.522460605533073	0.652641487245135	-0.496894687617324	-0.376938023844619	0.936655096128845	0.151227257355549	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	0.00657881463938592
PEBP1	-0.38160200161078	0.00210725721905233	1.83849515606985	-0.239512362161626	-1.07128662516254	0.126740715947553	-0.880972206500222	-0.570710017715115	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	-0.00657713524791925
NAE1	0.724736076594592	-0.865023108191459	1.02508199289857	-0.759172010485714	-0.992648294273703	0.337954183618283	0.092150859972054	1.23039707185797	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Virus_6h	#D55E00	0.00657429188314893
ABCF1	0.258992183379478	-0.445034706240886	2.3180514871377	-0.536570484972556	-0.693017194409303	0.352955832243512	-0.610024362893556	-0.160111810810485	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	-0.00656380252284349
MAGOH	1.91412794349467	0.298965772176561	0.234704488519782	-0.50280202881973	-0.260713796482046	-0.581324228279001	-0.658300453358822	0.0675826303648937	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.00655055180434262
GCN1L1_GCN1	1.9581391351894	-0.916559163730562	0.783828042905388	0.0792532710963949	-1.05875899106091	-0.622387892617685	-0.584591325447882	-0.387340614748728	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.00642272852776779
ECE1	-0.0167190488860605	0.704939631103457	0.210487402876092	0.00239482206642395	0.191777318045032	1.12876939199843	-0.149441106529283	-0.491633688901895	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.00639966081089797
DUSP3	1.81850327127807	-0.45263235184435	0.399246222257244	0.0575926397276149	-0.560944561042768	0.00777979114902067	-0.515731844630704	-0.0873046928936308	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.00631886169152276
ZNF622	1.12260975950859	0.417640912070278	-1.20472725102521	0.312083532646174	0.390828818820784	0.639857759064422	-0.304670570971974	-1.25798877436825	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	-0.0062123490872457
NDUFB10	0.539217020964589	0.92612805927625	-1.56043084350777	0.952924677771607	-0.161006138410821	-0.561721399668977	-0.368277952844479	0.372047452596227	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	0.00619088497280562
ARPP19	-0.434412755579361	-0.286291669053679	-0.981681964617917	1.19147397420067	0.921806649948005	0.238473454642977	0.322628561882143	-1.47460218888135	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	-0.00612357675885145
OCIAD2	-1.17769941207658	-0.80168898896643	-0.498674884692643	0.26657408902583	0.0558865491742271	0.144882686453346	1.38192036505994	0.487082346072739	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	Virus_2h	black	-0.00611152841785418
EFTUD2	0.924546610357822	-0.237270617050566	-1.01904850505562	1.46454112268482	-0.742849540375012	-0.0716427428327747	-0.885029425708156	0.262494695437622	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	0.0060970816231044
CNP	-0.584950292668207	-0.952535684068615	0.19367239145585	2.06737376856632	-0.992738756607148	-0.144301142698823	0.535825671349159	0.809182310458809	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	0.00606622376990424
HSPH1	1.79169474628408	-0.180735691789963	0.377535334870585	0.182180986547682	-0.7824133918723	-0.0121301412348509	-1.36613845068188	0.454926808823641	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.00597604874907037
SYNJ2	1.28465889490927	-0.850832834410446	-0.428322993985568	-0.207056863872363	-0.911303441322056	-0.591897214127208	-0.2948840614137	1.37308470163266	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Virus_6h	#D55E00	0.00596985682776102
SRSF2	0.993095393564693	-1.44485880624832	-0.105447182861221	0.509074059648107	-0.72727530524329	-0.0369228729741871	-0.67621430223352	0.972904354628273	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	-0.00594217720019658
TTC9C	-0.220520910692708	2.03242925067692	-0.810069302217654	0.0460346707893841	-0.2334640294162	-0.0805191725492722	-1.51851828882091	0.283899606662849	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.00590492999363586
ADRM1	1.49277012656978	-0.682115544037781	-0.712366456461879	0.8814605826876	-0.213340204425259	-0.111883320970078	-0.307107859164206	0.455089362227925	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.00584041415509858
LDHA	0.0141512705882226	2.13719191604422	-0.750379328333727	-0.997527301451942	-0.470401706331394	-0.695638986978906	0.338522381955742	-0.900844501982933	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.00578582610155507
LAP3	0.0108428689804491	0.652001152603518	-0.67746212411311	-0.0279439593550653	-0.739156946787564	-0.657024295730925	-0.855454423182656	0.367899540391594	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.00577781252695912
DPP7	0.155074378600846	1.54061930062837	-0.20831350030828	-0.224554584029472	-1.39876067347785	0.594492603620287	0.53416349632684	-0.744164202925461	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.00573036024858778
FAF1	-0.49638655803713	-0.44814945737039	-0.665722357429898	0.460623713153838	0.0151097151936582	0.6515729523067	0.548684450346895	-0.671172723457557	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.0056913468262699
L1CAM	-0.34351396827404	0.430819552719052	-0.484277404784504	0.273104392127426	1.03558673945998	1.25140484349736	0.126644349173392	-0.209461241721215	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	Virus_24h	#F0E442	-0.00566825328068006
KPNB1	1.27483855372404	-0.785578638352928	-0.098409944538851	0.301383155600891	-0.512555487259728	-0.585718989624429	-0.618307430692697	0.0547115603325629	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.00563574587043405
TMOD3	-0.520805204624447	0.409691061279495	0.554158248272768	-0.480478178048419	-0.318715096584486	0.310804863881107	-0.198602107953071	-0.0578823573959721	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.00557351717021737
ATP6V1C1	0.116234584519429	-0.127668096426057	0.233687486963641	0.309001396507137	-0.320243669580954	0.211933818052037	-1.13403955594071	0.302433590896815	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	0.00554196882960763
BROX	0.285470111607681	-0.152346882420772	1.42316171287866	-0.887229692230083	-0.648081805135031	0.244202999166618	0.740990224980677	-0.582911969690742	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	-0.00553821049725204
RHOT2	0.356627928936258	1.73417981513408	-1.00796746869503	-0.343254258943979	-0.52114532748691	-0.302830989184949	-0.813597803731801	0.0734910605580738	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	0.00546510129917547
NUP35	1.35452614957634	0.163211800717139	-0.490345770265779	0.869387271954142	-0.783400888349275	-0.0393983656887687	-1.15865118647722	0.866781022406088	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_10h	#388ECC	0.00539791831917425
DBT	-0.071834024015526	1.67208643939962	-0.289516190006001	-0.28628284800148	0.378870623835665	0.00840885800423916	-0.27694878900213	0.215532591244586	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_24h	#F68B33	-0.0053871804395119
CSDE1	1.06347986067594	0.323852170328352	-1.12570518193172	1.34560017161748	-0.868965988080652	-0.376173243506648	0.160858290108068	-0.672319864000807	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_6h	#009E73	0.00538317513465262
UBE2G1	0.781838451171684	0.602297695977831	1.52102384062921	-1.2499856330287	-0.905376741562597	0.352388830559341	-0.419334068411106	0.383932402114534	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	Control_2h	#C2C2C2	0.00537863728085136
ATP6V1D	0.120581977130157	-0.726745359344716	-0.287596267233185	0.109159182930092	0.0719114081939357	0.264942482715851	-0.537690559559459	0.438826773623084	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	Virus_6h	#D55E00	0.0053384489020889
